,CellID,DNA_1,AF488,AF555,AF647,DNA_2,Control_488,Control_555,Control_647,DNA_3,CD3,PDL1,GRZB,DNA_4,Ki67,PanCK,CD45,DNA_5,CD68,CD3d,CD8a,DNA_6,CD163,aSMA,CD14,DNA_7,CD4,FOXP3,PDL1_2,DNA_8,CD11b,pRB,PD1,DNA_9,LaminABC,PDL1_3,LAG3,DNA_10,CD20,HLA_A,MHC_II_DPB1,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,x,y
2004,2254,8922.6,845.0434782608696,135.61304347826086,448.60434782608695,4674.278260869565,1364.2347826086957,215.9608695652174,734.0217391304348,11865.47391304348,2224.1739130434785,527.8913043478261,1039.3260869565215,7223.217391304348,2963.682608695652,52314.6652173913,901.808695652174,4931.25652173913,988.1478260869566,918.8695652173913,2696.208695652174,3739.573913043478,1683.9478260869564,121.43478260869566,10193.404347826086,1431.2043478260869,1406.8869565217392,202.6695652173913,1212.8130434782609,154.16086956521738,1047.1652173913044,408.7652173913044,1203.5608695652174,113.8,551.4217391304347,245.16521739130437,376.3043478260869,84.35217391304347,1105.7,95.38260869565218,471.0086956521739,986.1434782608696,2098.4565217391305,230,23.583686836680656,12.742520645133125,0.841465532267492,0.934959349593496,0.7301587301587301,1.2106787820269789,2099.4521739130437,987.6173913043478
2005,2255,13255.092885375494,855.4841897233201,136.9505928853755,449.8932806324111,6121.298418972332,1529.8735177865613,222.57312252964428,712.7905138339921,15413.108695652174,1846.306324110672,532.6363636363636,999.697628458498,9372.99604743083,5821.891304347826,44017.52173913043,901.6343873517786,5485.616600790514,1025.1284584980235,919.4584980237154,2328.877470355731,3652.837944664032,1632.4644268774705,118.37747035573122,9030.053359683794,1109.8636363636365,1045.2233201581028,183.8774703557312,1197.3162055335968,124.79644268774705,1040.00790513834,401.8675889328063,1186.292490118577,116.24505928853756,505.9169960474308,246.36561264822132,316.4466403162056,90.94664031620552,1136.405138339921,101.91304347826087,482.9090909090909,1202.7154150197628,2102.2588932806325,506,33.096555076360524,20.103015583106057,0.7943922661312529,0.9405204460966544,0.7666666666666667,0.170637360551814,2098.9783783783782,1202.9027027027028
2006,2257,16047.122330097089,837.5184466019417,134.81941747572816,445.2077669902913,7302.401941747573,1582.6796116504854,234.9436893203884,701.7223300970874,21162.32427184466,2007.2,534.5650485436893,1100.3436893203884,14676.114563106796,4517.297087378641,51646.21941747573,928.4368932038836,11485.471844660196,1104.9106796116505,1045.642718446602,1796.978640776699,13181.609708737864,2091.390291262136,202.86019417475728,12808.512621359225,6604.722330097087,1943.67572815534,296.2019417475728,1257.8776699029129,7135.190291262136,1470.1533980582524,1717.8038834951456,1839.6582524271844,121.3980582524272,521.1689320388349,248.2038834951456,325.2466019417476,84.44271844660194,1159.07572815534,97.10679611650484,489.2485436893204,1482.5300970873786,2100.856310679612,515,26.501689787907853,24.941466760129543,0.3380520548617791,0.9716981132075472,0.8253205128205128,1.3626976916107192,2100.3542435424356,1484.1476014760149
2007,2258,19608.476422764223,791.5382113821138,123.50243902439024,443.9382113821138,7968.933333333333,1493.19837398374,206.3284552845529,716.69918699187,24816.51382113821,1890.59837398374,467.5089430894309,1036.1089430894308,16069.695934959347,14261.333333333334,32259.560975609755,910.920325203252,10101.050406504066,1135.307317073171,960.8097560975608,2008.681300813008,8786.076422764228,1881.678048780488,175.9869918699187,10293.543089430894,4347.478048780487,1694.1121951219511,256.84065040650404,1226.959349593496,344.8829268292683,1071.2536585365854,434.54634146341465,1277.842276422764,117.40975609756096,535.5772357723578,251.1739837398374,337.9837398373984,84.14634146341463,1171.260162601626,97.19349593495934,499.6422764227642,1508.720325203252,2101.570731707317,615,42.60424973088076,19.514639790552604,0.8889292937261382,0.8698727015558698,0.5823863636363636,0.7710777741205783,2101.871052631579,1506.8605263157895
2008,2259,5342.346808510638,725.8957446808511,110.21702127659574,440.37021276595743,2960.304255319149,1224.831914893617,179.7063829787234,597.9297872340426,6848.71914893617,1594.1425531914897,448.8255319148937,988.0829787234044,4676.523404255319,7060.504255319149,39735.585106382976,881.6702127659574,3696.727659574468,997.195744680851,800.2893617021276,1875.4744680851063,2102.831914893617,1532.0,97.75744680851064,9577.725531914894,1889.827659574468,1929.240425531915,256.35744680851064,1237.976595744681,150.9531914893617,1042.723404255319,413.4723404255319,1211.0723404255318,116.0127659574468,497.4787234042553,253.22340425531917,325.0489361702128,86.31489361702128,1153.863829787234,95.01702127659574,489.3574468085106,1436.6297872340426,2100.6127659574468,470,33.931589161160424,17.791338612096087,0.8515153595336615,0.9494949494949496,0.8159722222222222,-0.1081025183639333,2100.2892156862745,1437.0441176470588
2009,2260,4791.329411764706,809.7529411764706,129.06470588235294,453.2529411764706,3308.470588235294,1489.5117647058823,246.01176470588237,801.9,5187.0,2362.3823529411766,471.08235294117645,1022.6117647058824,4027.458823529412,1616.4529411764706,50695.123529411765,928.8941176470588,3752.3823529411766,1009.9823529411764,968.8176470588236,3137.217647058824,2071.494117647059,1755.8529411764705,145.06470588235294,13020.441176470587,1751.7529411764706,2427.211764705882,274.3764705882353,1236.0117647058823,166.34117647058824,1064.2941176470588,420.2823529411765,1223.4823529411765,145.9764705882353,559.3176470588236,256.7352941176471,338.0529411764706,94.90588235294118,1073.3823529411766,91.12941176470588,472.3529411764706,1768.8823529411766,2103.535294117647,170,16.08915890659068,13.814014382507883,0.5126604241610027,0.9659090909090908,0.8173076923076923,-1.5385491144572938,2102.0,1772.32
2010,2261,13193.4158004158,727.2619542619543,139.53430353430355,471.7338877338877,5413.819126819127,1345.3014553014552,206.7817047817048,675.3575883575884,11149.72972972973,1355.06237006237,416.26611226611226,983.1392931392932,5816.777546777546,2199.230769230769,31171.70686070686,884.0353430353431,2760.706860706861,885.6943866943867,747.0790020790021,1453.0561330561331,380.2702702702703,1057.3264033264034,49.14968814968815,1321.5426195426196,243.1767151767152,899.3638253638254,129.2765072765073,1172.7505197505195,179.36798336798336,1075.4261954261954,424.96049896049897,1233.058212058212,120.34511434511434,578.7006237006237,250.0831600831601,398.1330561330561,84.8066528066528,997.1434511434512,82.13305613305613,445.51767151767154,2042.3762993762996,2104.185031185031,481,26.31776979958005,23.444281897479375,0.4543648657334645,0.9543650793650794,0.7708333333333334,0.970634857950288,2105.375,2043.0541666666666
2011,2262,13784.773955773955,2881.857493857494,1143.5159705159706,852.051597051597,8258.444717444718,3048.157248157248,1077.931203931204,1028.953316953317,8598.582309582309,4290.651105651105,2489.078624078624,1506.5528255528257,4849.540540540541,7783.810810810811,5599.481572481573,1335.4619164619164,2097.2186732186733,1289.6388206388206,1154.4398034398034,2073.4766584766585,635.6855036855037,1839.1719901719905,141.67076167076166,2101.137592137592,598.6756756756756,1453.5552825552825,283.5012285012285,1269.8648648648648,156.17936117936117,1101.058968058968,495.3538083538084,1241.8697788697789,119.37346437346436,603.8943488943489,273.8968058968059,406.07371007371006,81.04914004914005,1047.5159705159706,91.76904176904176,457.1842751842752,2118.1031941031943,2105.250614250614,407,23.86331790380036,21.83027387385565,0.4038966155183237,0.9621749408983452,0.7693761814744802,-1.0330654504456136,2104.613043478261,2117.1173913043476
2012,2263,21981.253776435045,803.965256797583,127.0558912386707,445.3308157099698,9069.235649546828,1549.0302114803626,219.16012084592143,742.7779456193354,27859.35649546828,1905.250755287009,514.5725075528701,1082.9335347432025,18055.22658610272,24088.422960725075,37575.83836858006,918.7250755287008,10821.037764350453,1341.649546827795,973.119335347432,2069.46827794562,10064.10422960725,1914.607250755287,186.8232628398792,11810.583081570998,5010.496978851964,2022.2477341389729,288.80060422960725,1234.6752265861028,2365.6737160120847,1214.1873111782477,805.4486404833837,1580.2099697885196,166.07703927492446,516.9018126888218,265.76888217522657,348.58761329305133,102.86102719033232,1128.617824773414,100.0392749244713,477.5634441087613,1401.2296072507552,2107.6510574018125,662,35.25442782618734,25.729033768353545,0.6836500364400023,0.9390070921985816,0.6881496881496881,1.5459450506673558,2108.2156862745096,1398.6666666666667
2013,2264,11686.356568364612,802.142091152815,123.27882037533512,446.6300268096515,5572.643431635389,1423.0911528150134,207.4745308310992,633.005361930295,14405.82037533512,1818.686327077748,469.171581769437,988.3109919571044,9902.222520107238,4044.016085790885,37356.6836461126,900.5415549597856,7240.41018766756,1055.71581769437,926.5281501340482,1856.941018766756,5540.270777479893,1841.0428954423592,159.94369973190348,11995.361930294906,2453.268096514745,2061.512064343164,280.0348525469169,1242.077747989276,188.27613941018768,1053.8713136729225,423.0482573726542,1219.8632707774798,126.49061662198392,556.627345844504,246.34048257372652,358.07774798927613,87.05898123324397,1128.6300268096516,94.06166219839142,490.798927613941,1534.9571045576408,2109.163538873994,373,25.367869293757728,19.41346132162106,0.6437004301115661,0.9443037974683544,0.7852631578947369,-0.0944089761513569,2106.401098901099,1537.2142857142858
2014,2265,20670.26329787234,812.718085106383,128.26329787234042,445.48936170212767,8621.244680851063,1495.0505319148936,209.11968085106383,661.656914893617,27642.25,2036.252659574468,514.6595744680851,1121.837765957447,18325.625,6594.44414893617,31207.26861702128,917.0265957446808,12916.077127659575,1121.9308510638298,984.747340425532,2072.125,14390.40159574468,2127.75,231.6010638297872,12382.074468085106,7516.683510638298,2099.6702127659573,342.9760638297872,1277.9920212765958,489.9308510638298,1050.8643617021276,433.3617021276596,1219.997340425532,125.70744680851064,565.7978723404256,249.4281914893617,357.7101063829787,86.61968085106383,1114.002659574468,94.50531914893617,478.8909574468085,1550.6170212765958,2109.0771276595747,376,29.24332726136825,17.06691201273869,0.812028838545644,0.9306930693069309,0.6714285714285714,-0.3383208876703871,2108.6,1550.6244897959184
2015,2266,8078.364820846906,755.472312703583,208.2703583061889,511.9706840390879,4096.0846905537455,1179.8990228013029,252.85993485342016,603.8078175895765,7974.9153094462545,1484.8827361563517,570.1889250814332,1016.2605863192182,4477.973941368078,3505.0325732899023,40702.38762214984,918.029315960912,1985.7752442996743,871.7394136807818,707.2019543973942,1437.6319218241042,660.2736156351791,1203.5374592833875,75.12052117263843,3054.241042345277,480.4885993485342,1149.42671009772,162.11074918566774,1188.638436482085,248.071661237785,1046.817589576547,415.0814332247557,1219.5244299674266,119.44625407166124,608.2475570032574,253.34201954397395,408.6514657980456,84.36156351791531,1015.7068403908796,84.29641693811075,441.2052117263844,2071.609120521173,2107.159609120521,307,27.73477730710424,14.273103000287309,0.8574133481629082,0.9446153846153846,0.5814393939393939,-0.6701888159626646,2108.233009708738,2071.3009708737864
2016,2267,3338.322033898305,683.1525423728814,103.77118644067797,439.8305084745763,1884.042372881356,942.3474576271186,139.32203389830508,439.0,3698.338983050848,1177.7033898305085,341.56779661016947,897.1355932203389,2195.71186440678,1053.5677966101696,39244.02542372881,846.0508474576271,1648.872881355932,850.0677966101695,642.1610169491526,1439.6440677966102,873.9491525423729,1265.6949152542372,75.71186440677967,5165.432203389831,256.79661016949154,642.4661016949152,148.72881355932202,1178.033898305085,149.61864406779662,1025.2796610169491,401.33898305084745,1203.466101694915,118.38983050847456,493.0593220338983,255.83050847457628,321.22033898305085,100.2457627118644,1125.177966101695,105.08474576271186,489.89830508474574,1186.0084745762713,2108.35593220339,118,12.886642372861523,11.663699616530865,0.42519883055646,0.959349593495935,0.7564102564102564,1.098973244711412,2108.1052631578946,1185.2105263157894
2017,2268,3092.6354166666665,780.671875,125.24479166666669,446.6302083333333,2578.317708333333,1161.8177083333333,191.96354166666663,636.2708333333334,4001.5885416666665,1518.5052083333333,466.8958333333333,992.546875,3094.880208333333,1830.9895833333333,54578.177083333336,893.8958333333334,3121.1510416666665,954.9479166666666,810.2135416666666,1713.359375,1832.5989583333333,1614.8125,98.17708333333331,11106.125,1431.109375,1345.7239583333333,187.48958333333331,1180.28125,173.86979166666666,1043.9010416666667,406.0989583333333,1208.234375,120.55729166666669,558.390625,250.0625,374.109375,89.33333333333333,1119.9010416666667,100.34375,478.8020833333333,834.7916666666666,2108.786458333333,192,24.02536021076885,10.548681826208542,0.8984555633262293,0.9230769230769232,0.6153846153846154,1.2088796548560137,2110.125,838.3333333333334
2018,2269,13819.979274611398,743.2487046632124,114.98445595854922,446.2746113989637,5856.512953367876,1388.3730569948186,203.4896373056995,702.5336787564767,17650.204663212437,1625.3341968911918,459.11917098445593,1039.6943005181347,11551.997409326425,5685.189119170985,37530.15803108808,901.0440414507772,7725.880829015544,1016.6943005181348,920.738341968912,2211.4041450777204,7875.354922279793,1752.0492227979275,154.62694300518135,10242.137305699482,3822.0544041450776,1650.6554404145077,252.119170984456,1231.3316062176166,253.59067357512956,1053.8834196891191,425.6243523316062,1229.8886010362694,139.33937823834196,535.8523316062176,258.23316062176167,334.23316062176167,86.62953367875647,1108.9222797927462,91.87823834196892,487.61917098445593,1728.8082901554403,2110.502590673575,386,27.99586307529151,18.264492524583773,0.7578750809269756,0.910377358490566,0.6748251748251748,-0.3876509291266288,2110.4939759036147,1730.6927710843374
2019,2270,15815.395872420262,782.1744840525329,122.36022514071294,443.7279549718574,6899.570356472796,1433.4427767354596,210.22138836772984,699.9080675422139,14869.579737335836,1615.4277673545969,425.4015009380863,973.1444652908068,8353.44277673546,7757.292682926829,34047.305816135085,885.2251407129456,4193.924953095685,959.1763602251408,801.0994371482176,1805.3358348968104,1676.5741088180112,1396.033771106942,78.61726078799249,6331.59287054409,520.53095684803,748.8667917448405,146.2138836772983,1175.1181988742965,138.54784240150093,1052.1613508442776,405.71669793621015,1198.969981238274,119.79549718574108,558.6491557223264,249.10881801125703,375.6416510318949,96.27392120075046,1104.9793621013134,97.54971857410882,470.1388367729831,982.9287054409006,2110.046904315197,533,42.11510022431614,17.24373136892226,0.912335717320686,0.8380503144654088,0.5076190476190476,1.0163279212077991,2111.7966101694915,986.7796610169491
2020,2271,14514.807843137254,748.8176470588236,117.08235294117648,446.4980392156863,6123.947058823529,1414.7941176470588,202.83529411764707,698.5,16137.319607843136,1521.976470588235,437.8686274509804,1028.1392156862746,9144.69019607843,4552.125490196078,26002.82549019608,881.6901960784314,4788.003921568627,962.478431372549,824.0254901960784,2180.107843137255,1774.356862745098,1306.027450980392,78.19019607843137,4281.086274509804,654.9862745098039,1121.41568627451,163.3,1187.3196078431372,150.86274509803923,1057.8254901960784,419.8725490196079,1215.4627450980392,125.99607843137257,583.4411764705883,252.8313725490196,332.3392156862745,92.21764705882352,1024.2196078431373,84.94313725490196,477.778431372549,1834.3294117647056,2112.886274509804,510,31.995283147234908,20.441928780154537,0.7692861001181874,0.9568480300187616,0.6719367588932806,-0.3609862815342711,2113.3136531365312,1834.2546125461254
2021,2272,19380.819607843136,800.6,121.63529411764706,449.53333333333336,8560.478431372549,1518.470588235294,201.89019607843136,601.9254901960784,24893.44705882353,1982.4352941176471,504.8980392156863,1043.3686274509805,17066.403921568628,18595.8,23125.580392156862,898.0274509803921,12153.560784313726,1266.9254901960785,987.4901960784314,2205.2392156862743,13168.298039215686,1987.258823529412,196.41960784313724,11521.372549019608,4511.254901960784,1655.9882352941177,252.08235294117648,1233.5960784313725,531.7843137254902,1049.4941176470588,417.51372549019607,1213.643137254902,121.8,548.3764705882353,248.6117647058824,327.1921568627451,80.96862745098039,1182.1921568627452,95.82745098039216,500.54117647058825,1501.6156862745097,2114.2235294117645,255,20.725307811713044,15.736712336081428,0.6507415212027724,0.940959409594096,0.7083333333333334,0.5199161052831801,2113.0558659217877,1502.340782122905
2022,2273,12789.14578005115,816.3350383631714,130.03580562659846,447.9283887468031,5830.030690537084,1431.2097186700769,204.1381074168798,716.8056265984654,15172.186700767264,1586.76726342711,439.0716112531969,1039.1943734015344,8728.327365728901,2458.0946291560103,36637.77493606138,889.5012787723786,4905.268542199488,977.0869565217392,853.0409207161125,2259.235294117647,2684.7774936061383,1521.468030690537,94.9079283887468,6755.4884910485935,1022.9565217391304,983.682864450128,187.65473145780047,1188.542199488491,1218.5984654731458,1209.542199488491,582.3324808184143,1534.296675191816,362.6317135549872,559.3759590792839,348.6470588235294,396.0843989769821,123.05626598465471,1137.1074168797954,104.20460358056266,481.5217391304348,1139.23273657289,2116.1074168797954,391,32.55293474912176,15.662747530631242,0.876639917881291,0.9071925754060324,0.6296296296296297,1.0010644355213707,2116.5113122171947,1138.633484162896
2023,2274,11277.621776504298,723.9799426934097,110.810888252149,443.6790830945559,4964.601719197708,1285.9255014326648,185.55587392550143,623.8194842406876,13343.309455587392,1497.7134670487103,401.0601719197708,982.7191977077364,7976.094555873926,5952.942693409742,36487.92550143266,875.6389684813754,5038.710601719197,989.300859598854,835.2263610315186,1795.8710601719197,3508.077363896848,1535.3467048710602,107.52148997134672,7877.45558739255,1899.4126074498568,1642.2893982808023,231.676217765043,1217.6275071633238,138.5214899713467,1045.8080229226362,408.134670487106,1199.1919770773638,123.0945558739255,570.6676217765043,249.80229226361035,369.01719197707735,88.62464183381088,1095.0372492836675,90.58452722063038,472.54154727793696,1577.5243553008595,2115.352435530086,349,31.28174111952025,15.185772000749528,0.8742635309802907,0.8725,0.6462962962962963,-1.1466185621449445,2116.1944444444443,1576.5833333333333
2024,2275,17855.002525252527,738.4419191919192,114.5580808080808,447.52272727272725,7185.866161616162,1384.340909090909,192.05050505050505,678.6565656565657,23306.555555555555,1747.330808080808,436.3181818181818,1061.5883838383838,14215.537878787878,12235.194444444443,33353.97222222222,900.7525252525252,8480.275252525253,1059.3838383838383,918.5227272727273,1941.919191919192,8456.618686868687,1799.3686868686868,193.7020202020202,9688.709595959595,3735.4166666666665,1982.6237373737372,257.8156565656566,1233.5075757575758,156.0050505050505,1044.239898989899,414.270202020202,1213.020202020202,126.08333333333331,539.4242424242424,252.16161616161617,329.949494949495,95.33333333333331,1101.4419191919192,92.83333333333331,494.77272727272725,1745.040404040404,2115.2449494949497,396,29.119302304246943,17.654635936632275,0.7952464045685917,0.9428571428571428,0.6923076923076923,-0.9866137139337444,2115.812785388128,1743.0776255707763
2025,2277,1581.903133903134,745.4387464387464,120.05982905982906,444.4216524216524,1850.0883190883192,1140.2450142450143,192.8205128205128,610.8062678062678,1410.022792022792,1501.6125356125356,420.50997150997154,962.8433048433048,1621.7207977207977,1127.310541310541,53314.56125356125,889.8319088319088,2091.17094017094,899.994301994302,804.5156695156695,2036.4643874643875,145.1965811965812,1027.1339031339032,38.61823361823362,1326.7037037037037,170.24786324786325,619.1139601139602,96.1054131054131,1126.7150997150998,204.3931623931624,1061.3133903133903,410.1566951566952,1214.2051282051282,174.019943019943,563.3675213675214,284.3931623931624,385.3133903133903,100.14245014245014,1108.4814814814815,98.58119658119658,477.2393162393162,905.8547008547008,2119.168091168091,351,29.943440655759343,15.138183528431751,0.8627918870818504,0.9590163934426228,0.8357142857142857,1.4787206102501589,2118.4375,911.75
2026,2278,7249.017777777778,667.8444444444444,101.01333333333334,443.29333333333335,3320.4266666666667,1147.3822222222225,151.62222222222223,546.6844444444445,8156.951111111111,1279.1955555555555,374.43555555555554,939.1822222222222,4965.573333333334,1421.4711111111112,29167.88888888889,857.8444444444444,3115.662222222222,908.8044444444444,758.5688888888889,1591.9555555555555,1562.3777777777775,1331.7955555555557,77.65333333333334,6404.1288888888885,657.2933333333333,1039.2311111111112,150.9111111111111,1176.8044444444445,137.4488888888889,1052.368888888889,416.6044444444444,1202.0844444444444,128.42666666666668,524.4177777777778,255.6355555555556,312.90222222222224,86.02666666666667,1176.4755555555555,97.88,496.7688888888889,1456.0755555555556,2119.4266666666667,225,21.50794802860868,13.38538630971839,0.7827422340818913,0.9574468085106383,0.7525083612040134,-0.0637137413859622,2119.359223300971,1455.5436893203882
2027,2279,9622.023575638506,668.5540275049116,114.30058939096268,458.6581532416503,3811.630648330059,1062.819253438114,159.77996070726917,506.4616895874264,5308.758349705305,1049.8801571709234,341.2082514734774,894.8349705304519,2457.3477406679763,1035.557956777996,25065.09233791749,839.1512770137524,1124.1689587426326,815.5913555992141,594.4204322200393,1146.8899803536349,308.6738703339882,1075.966601178782,41.646365422396855,1475.0609037328095,310.10019646365424,1083.9430255402751,135.25147347740668,1171.762278978389,198.1355599214145,1073.933202357564,423.6542239685658,1218.1846758349704,128.44400785854617,589.0098231827112,259.0785854616896,402.9351669941061,88.33595284872298,1001.253438113949,80.4007858546169,436.9410609037328,2011.4872298624755,2119.14931237721,509,30.0381713393742,21.69961991244933,0.6914738451940838,0.960377358490566,0.7230113636363636,-0.0263176380545077,2120.057471264368,2010.7892720306513
2028,2280,6947.777777777777,712.8282828282828,107.62121212121212,446.83838383838383,3425.7070707070707,1134.1616161616162,166.5909090909091,510.989898989899,8918.974747474747,1434.8636363636365,382.8888888888889,952.4242424242424,6218.813131313132,1592.2272727272727,43775.69191919192,861.6414141414141,4405.545454545455,926.858585858586,772.9444444444445,1874.838383838384,3743.909090909091,1570.1818181818182,110.67171717171718,8493.131313131313,2223.3030303030305,1457.641414141414,216.87878787878788,1213.0353535353536,169.81313131313132,1035.7474747474748,417.06060606060606,1201.1363636363635,129.83333333333334,571.7323232323232,244.73232323232324,365.9040404040404,94.41919191919192,1138.6767676767677,90.66666666666669,494.4090909090909,1558.6969696969695,2120.429292929293,198,20.251830591118303,13.171402552876444,0.7596082973707861,0.9565217391304348,0.6470588235294118,-0.7212501499417365,2119.1363636363635,1558.3068181818182
2029,2282,18160.52183406113,746.6310043668122,115.91484716157206,443.0458515283843,7499.676855895196,1356.995633187773,191.00218340611357,632.1746724890829,21123.90611353712,1552.1397379912664,451.0152838427948,980.528384279476,12430.076419213974,11897.545851528384,32397.823144104805,886.792576419214,7220.004366812227,1028.4475982532751,883.7707423580786,2309.410480349345,5732.242358078603,1614.259825327511,121.24235807860262,8365.823144104803,2385.5218340611355,1627.840611353712,225.9301310043668,1206.561135371179,154.3995633187773,1041.8493449781658,410.4061135371179,1208.6615720524017,127.90393013100436,545.3384279475982,255.53711790393007,335.1375545851528,92.67248908296943,1083.5262008733623,89.9934497816594,471.6943231441048,1682.85807860262,2124.349344978166,458,27.236499780832865,21.817091428152576,0.5986321637251092,0.94824016563147,0.6866566716641679,-0.0635495245810824,2125.418181818182,1683.1045454545454
2030,2283,8546.536670547148,681.6868451688009,99.50174621653083,440.0256111757858,4036.23282887078,1147.721769499418,152.89871944121072,559.5087310826542,8864.300349243305,1245.154831199069,379.8463329452852,943.1641443539,4839.99417927823,4478.592549476135,31285.45518044237,872.9254947613504,2730.3538998835857,873.5529685681024,648.1653084982538,1185.1443538998835,865.710128055879,1233.5017462165308,63.359720605355065,4321.714784633295,685.289871944121,893.0384167636787,134.32246798603026,1148.6484284051223,147.32479627473808,1036.083818393481,398.0197904540163,1201.4295692665892,121.63445867287544,564.6670547147846,253.1292200232829,388.24097788125727,91.31431897555296,1125.9057043073342,96.60535506402792,475.7939464493597,825.5669383003492,2122.816065192084,859,41.545705642926514,27.03466945622172,0.7593167861477162,0.9316702819956616,0.6888532477947072,1.4841434511071894,2125.299035369775,829.6848874598071
2031,2284,12200.485451761102,844.8698315467075,131.37366003062786,446.7794793261869,5788.474732006125,1540.271056661562,227.43185298621745,752.9709035222052,15673.09035222052,1912.3139356814704,505.7626339969372,1048.145482388974,10775.696784073509,2505.554364471669,49087.857580398166,931.2327718223584,7486.0199081163855,1051.8039816232772,1001.0382848392036,1955.842266462481,6137.050535987749,1862.3813169984687,147.89739663093414,12661.540581929556,1261.488514548239,1293.5911179173047,184.1745788667688,1195.4027565084227,1922.3920367534456,1290.1837672281777,808.8882082695253,1675.7779479326186,164.3491577335375,538.6309341500765,256.4150076569678,340.39509954058195,91.739663093415,1126.695252679939,93.52986217457888,475.7090352220521,1394.0535987748851,2125.718223583461,653,43.65129078340319,20.74608609990419,0.8798407788660816,0.8860244233378561,0.6902748414376322,-1.461180294932027,2125.1136363636365,1395.3909090909092
